Wrestler,Other Names,ID,Cagematch,Link,Name,Total,1970,1971,1972,1973,1974,1980,1981
Terry Funk,"Chainsaw Charlie, Texan",terryfunk1,https://www.cagematch.net/?id=2&nr=501,1,1,31,0,0,1,0,0,15,15
Jim Breaks,,jimbreaks1,https://www.cagematch.net/?id=2&nr=3098,1,1,31,0,0,10,5,1,10,5
Mark Rocco,"Rollerball Rocco, Black Tiger",markrocco1,https://www.cagematch.net/?id=2&nr=1466,1,1,25,0,0,0,0,0,10,15
Andre the Giant,"Andre el Gigante, Andre Roussimoff, Andre The Giant Frenchman, Giant Machine, Jean Ferre, Monster Eiffel Tower, Monster Roussimoff, Polish Giant",andrethegiant1,https://www.cagematch.net/?id=2&nr=926,1,1,21,0,0,1,0,0,5,15
Sgt. Slaughter,Super Destroyer Mark II,sgtslaughter1,https://www.cagematch.net/?id=2&nr=587,1,1,16,0,0,0,0,0,1,15
Nick Bockwinkel,"Nick Bock, Dick Warren, Sensational White Phantom, Phantom, Roy Diamond",nickbockwinkel1,https://www.cagematch.net/?id=2&nr=1263,1,1,15,0,0,0,0,0,10,5
Bill Dundee,Sir William,billdundee1,https://www.cagematch.net/?id=2&nr=857,1,1,15,0,0,0,0,0,5,10
Larry Zbyszko,,larryzbyszko1,https://www.cagematch.net/?id=2&nr=373,1,1,15,0,0,0,0,0,15,0
Rick Martel,Pat Kelly,rickmartel1,https://www.cagematch.net/?id=2&nr=1010,1,1,15,0,0,0,0,0,5,10
Steve Grey,,stevegrey1,https://www.cagematch.net/?id=2&nr=2289,1,1,15,0,0,0,0,0,5,10
Jon Cortez,Jimmy James,joncortez1,https://www.cagematch.net/?id=2&nr=24023,1,1,12,0,1,0,1,0,5,5
Billy Robinson,,billyrobinson1,https://www.cagematch.net/?id=2&nr=4336,1,1,12,0,0,0,1,1,5,5
Stan Hansen,,stanhansen1,https://www.cagematch.net/?id=2&nr=440,1,1,11,0,0,0,0,0,1,10
Greg Valentine,"Baby Face Nelson, Blue Knight, Johnny Fargo, Johnny Valentine, Johnny Valentine Fargo, Johnny Valentine Jr., Hiroshima Joe",gregvalentine1,https://www.cagematch.net/?id=2&nr=104,1,1,11,0,0,0,0,0,1,10
Jerry Lawler,"Hawaiian Flash, Masked Superstar #2",jerrylawler1,https://www.cagematch.net/?id=2&nr=937,1,1,11,0,0,0,0,1,0,10
Le Petit Prince,,lepetitprince1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=11085,1,1,11,0,5,0,1,5,0,0
Jack Brisco,,jackbrisco1,https://www.cagematch.net/?id=2&nr=843,1,1,11,0,5,1,0,5,0,0
Buddy Rose,,buddyrose1,https://www.cagematch.net/?id=2&nr=1240,1,1,10,0,0,0,0,0,5,5
Bruno Sammartino,,brunosammartino1,https://www.cagematch.net/?id=2&nr=243,1,1,10,0,0,0,0,0,10,0
Jackie Sato,,jackiesato1,https://www.cagematch.net/?id=2&nr=3202,1,1,10,0,0,0,0,0,5,5
Adrian Adonis,Keith Franks,adrianadonis1,https://www.cagematch.net/?id=2&nr=1495,1,1,10,0,0,0,0,0,0,10
Tully Blanchard,,tullyblanchard1,https://www.cagematch.net/?id=2&nr=378,1,1,10,0,0,0,0,0,0,10
Antonio Inoki,"Kamikaze, Kanji Inoki, Tokyo Tom, Kinji Onoki, Little Tokyo, Kazimoto",antonioinoki1,https://www.cagematch.net/?id=2&nr=1096,1,1,8,1,0,0,0,5,1,1
Vic Faulkner,,vicfaulkner1,https://www.cagematch.net/?id=2&nr=22909,1,1,7,0,0,1,0,1,5,0
Tatsumi Fujinami,,tatsumifujinami1,https://www.cagematch.net/?id=2&nr=90,1,1,6,0,0,0,0,0,5,1
Jose Gonzalez,"Don Gonzalez, Jo Gonzalez",josegonzalez1,,0,1,6,0,0,5,1,0,0,0
Johnny Saint,,johnnysaint1,https://www.cagematch.net/?id=2&nr=4531,1,1,6,0,0,0,1,0,5,0
Abdullah the Butcher,"Kuroi Jujutsushi, Zelis Amara, Zeras Amala, Great Amara",abdullahthebutcher1,https://www.cagematch.net/?id=2&nr=23,1,1,6,0,0,0,0,0,5,1
Jim Brunzell,,jimbrunzell1,https://www.cagematch.net/?id=2&nr=851,1,1,6,0,0,0,0,0,1,5
Dynamite Kid,Tommy Billington,dynamitekid1,https://www.cagematch.net/?id=2&nr=1021,1,1,6,0,0,0,0,0,5,1
Mami Kumano,,mamikumano1,https://www.cagematch.net/?id=2&nr=22541,1,1,6,0,0,0,0,0,5,1
Gran Hamada,,granhamada1,https://www.cagematch.net/?id=2&nr=910,1,1,6,0,0,0,0,0,5,1
Kengo Kimura,,kengokimura1,https://www.cagematch.net/?id=2&nr=1442,1,1,6,0,0,0,0,0,5,1
Devil Masami,"Madama Devil, Super Heel Devil Masami, Shizuka Minami, Tenjin Masami",devilmasami1,https://www.cagematch.net/?id=2&nr=1810,1,1,6,0,0,0,0,0,1,5
Les Kellett,,leskellett1,https://www.cagematch.net/?id=2&nr=3123,1,1,6,0,0,1,0,5,0,0
Seiji Sakaguchi,,seijisakaguchi1,https://www.cagematch.net/?id=2&nr=5067,1,1,6,0,1,0,0,5,0,0
Ken Patera,,kenpatera1,https://www.cagematch.net/?id=2&nr=281,1,1,5,0,0,0,0,0,5,0
Pat Patterson,"Lord Patrick Patterson, Lord Patrick, Pat Andrews",patpatterson1,https://www.cagematch.net/?id=2&nr=423,1,1,5,0,0,0,0,0,0,5
Marty Jones,,martyjones1,https://www.cagematch.net/?id=2&nr=1465,1,1,5,0,0,0,0,0,0,5
Ricky Steamboat,"Dragon, Sam Steamboat Jr., Richard Blood, Dick Blood",rickysteamboat1,https://www.cagematch.net/?id=2&nr=743,1,1,5,0,0,0,0,0,5,0
Babe Face,Baby Face,babeface1,https://www.cagematch.net/?id=2&nr=4755,1,1,5,0,0,0,0,0,5,0
Tommy Rich,"Thomas Rich, Tommy Richardson, Mr. R",tommyrich1,https://www.cagematch.net/?id=2&nr=289,1,1,5,0,0,0,0,0,0,5
Dory Funk Jr.,"Hoss Funk, Masked Outlaw",doryfunkjr1,https://www.cagematch.net/?id=2&nr=181,1,1,3,0,1,1,0,0,0,1
Jumbo Tsuruta,"Tomomi Tsuruta, Tommy Tsuruta, Tommi Tsuruta, Mr. Tsuruta",jumbotsuruta1,https://www.cagematch.net/?id=2&nr=593,1,1,3,0,0,0,0,1,1,1
Zoltan Boscik,,zoltanboscik1,https://www.cagematch.net/?id=2&nr=9746,1,1,3,0,1,1,0,1,0,0
Bobby Barnes,,bobbybarnes1,https://www.cagematch.net/?id=2&nr=7671,1,1,2,0,0,0,0,0,1,1
Jaguar Yokota,Rimi Yokota,jaguaryokota1,https://www.cagematch.net/?id=2&nr=2514,1,1,2,0,0,0,0,0,1,1
Walter Bordes,,walterbordes1,,0,1,2,0,1,0,1,0,0,0
Mick McMichael,,mickmcmichael1,https://www.cagematch.net/?id=2&nr=4971,1,1,2,0,0,1,0,0,1,0
Adrian Street,"Kid Tarzan Jonathan, Hell's Angel #1",adrianstreet1,https://www.cagematch.net/?id=2&nr=1043,1,1,2,0,0,1,1,0,0,0
Roddy Piper,"Ronnie Piper, Masked Canadian, Super Scorpion",roddypiper1,https://www.cagematch.net/?id=2&nr=51,1,1,2,0,0,0,0,0,1,1
Guy Renault,,guyrenault1,,0,1,2,0,1,1,0,0,0,0
Ashura Hara,,ashurahara1,https://www.cagematch.net/?id=2&nr=3618,1,1,2,0,0,0,0,0,1,1
Keith Haward,Pete Heywood,keithhaward1,https://www.cagematch.net/?id=2&nr=13879,1,1,2,0,0,0,0,0,1,1
Ric Flair,,ricflair1,https://www.cagematch.net/?id=2&nr=1091,1,1,2,0,0,0,0,0,1,1
Giant Baba,"Ishope Baba, Shohei Baba",giantbaba1,https://www.cagematch.net/?id=2&nr=272,1,1,2,0,0,1,0,1,0,0
Verne Gagne,,vernegagne1,https://www.cagematch.net/?id=2&nr=1133,1,1,2,0,0,0,0,1,1,0
Bob Backlund,,bobbacklund1,https://www.cagematch.net/?id=2&nr=959,1,1,1,0,0,0,0,0,0,1
Jay Youngblood,"Renegade, Silver Streak, Steve Romero",jayyoungblood1,https://www.cagematch.net/?id=2&nr=3120,1,1,1,0,0,0,0,0,1,0
Guy Mercier,,guymercier1,,0,1,1,1,0,0,0,0,0,0
Mighty Inoue,"Sueo Inoue, Enzo Inoue",mightyinoue1,https://www.cagematch.net/?id=2&nr=4185,1,1,1,0,0,0,0,0,1,0
Gilbert LeDuc,,gilbertleduc1,https://www.cagematch.net/?id=2&nr=21226,1,1,1,0,0,0,1,0,0,0
Animal Hamaguchi,Higo Hamaguchi,animalhamaguchi1,https://www.cagematch.net/?id=2&nr=381,1,1,1,0,0,0,0,0,0,1
Steve Keirn,,stevekeirn1,https://www.cagematch.net/?id=2&nr=247,1,1,1,0,0,0,0,0,0,1
Bert Mychel,,bertmychel1,https://www.cagematch.net/?id=2&nr=24595,1,1,1,0,0,0,1,0,0,0
Destroyer,"Dr. X, Dick Beyer, Original Destroyer, Super-Destroyer, Bruce Marshall, Shadow",destroyer1,https://www.cagematch.net/?id=2&nr=2208,1,1,1,0,0,0,1,0,0,0
Jacky Corn,Jacques Lageat,jackycorn1,https://www.cagematch.net/?id=2&nr=23180,1,1,1,0,0,0,1,0,0,0
Mil Mascaras,Ricardo Duran,milmascaras1,https://www.cagematch.net/?id=2&nr=126,1,1,1,0,0,0,1,0,0,0
Alan Sergeant,Alan Sargeant,alansergeant1,https://www.cagematch.net/?id=2&nr=24499,1,1,1,0,0,0,1,0,0,0
Red Bastien,Texas Red,redbastien1,https://www.cagematch.net/?id=2&nr=2522,1,1,1,0,0,0,1,0,0,0
Chris Adams,Masked Avenger,chrisadams1,https://www.cagematch.net/?id=2&nr=165,1,1,1,0,0,0,0,0,0,1
Gino Hernandez,,ginohernandez1,https://www.cagematch.net/?id=2&nr=1910,1,1,1,0,0,0,0,0,0,1
Jerry Blackwell,"Crusher Blackwell, Canadian Bumblebee, Man Mountain Blackwell, Bruiser Blackwell, Mr. Big",jerryblackwell1,https://www.cagematch.net/?id=2&nr=3037,1,1,1,0,0,0,0,0,0,1
Jimmy Snuka,"Big Snuka, Great Snuka, Jimmy Kealoha, Lani Kealoha, Tami Snuka",jimmysnuka1,https://www.cagematch.net/?id=2&nr=461,1,1,1,0,0,0,0,0,0,1
Masa Saito,"Mr. Saito, Masanori Saito, Assassin #3, Pirate",masasaito1,https://www.cagematch.net/?id=2&nr=2867,1,1,1,0,0,0,0,0,0,1
Mr. Fuji,"Mr. Fujiwara, Harry Fujiwara, Masa Fujiwara, Great Fuji, Shintaro Fuji",mrfuji1,https://www.cagematch.net/?id=2&nr=1070,1,1,1,0,0,0,0,0,0,1
Billy Catanzaro,,billycatanzaro1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=20579,1,1,1,0,0,1,0,0,0,0
Brian Maxine,,brianmaxine1,https://www.cagematch.net/?id=2&nr=5578,1,1,1,0,0,1,0,0,0,0
Jeff Kaye,Jeff Kay,jeffkaye1,https://www.cagematch.net/?id=2&nr=8180,1,1,1,0,0,1,0,0,0,0
Michel Saulnier,,michelsaulnier1,https://www.cagematch.net/?id=2&nr=24542,1,1,1,0,0,1,0,0,0,0
King Krow,Dan Kroffat,kingkrow1,https://www.cagematch.net/?id=2&nr=6353,1,1,1,0,0,1,0,0,0,0
Claude Gessat,,claudegessat1,,0,1,1,0,1,0,0,0,0,0
Dave Larsen,"Batman, Zarak, White Angel, Red Devil, Steve McCormack, Steve Taylor",davelarsen1,https://www.cagematch.net/?id=2&nr=23538,1,1,1,1,0,0,0,0,0,0
Dick Slater,,dickslater1,https://www.cagematch.net/?id=2&nr=1304,1,1,1,0,0,0,0,0,1,0
Fritz von Erich,"Tetsu No Tsume, Jack Adkisson",fritzvonerich1,https://www.cagematch.net/?id=2&nr=686,1,1,1,0,1,0,0,0,0,0
Gene Kiniski,"Crimson Knight II, Gene Kelly, Blue Destroyer, Mighty Canadian, Big Thunder, Masked Marauder #2",genekiniski1,https://www.cagematch.net/?id=2&nr=471,1,1,1,1,0,0,0,0,0,0
Kantaro Hoshino,,kantarohoshino1,https://www.cagematch.net/?id=2&nr=1432,1,1,1,0,0,0,0,0,1,0
Lucy Kayama,,lucykayama1,https://www.cagematch.net/?id=2&nr=22436,1,1,1,0,0,0,0,0,1,0
Marcel Manneveau,,marcelmanneveau1,,0,1,1,0,1,0,0,0,0,0
Pete Roberts,Super Destroyer,peteroberts1,https://www.cagematch.net/?id=2&nr=8632,1,1,1,0,0,0,0,0,1,0
Axel Dieter,,axeldieter1,https://www.cagematch.net/?id=2&nr=2389,1,1,1,0,0,0,0,0,1,0
Davey Boy Smith,Young David,daveyboysmith1,https://www.cagematch.net/?id=2&nr=862,1,1,1,0,0,0,0,0,1,0
Mal Sanders,,malsanders1,https://www.cagematch.net/?id=2&nr=4543,1,1,1,0,0,0,0,0,1,0
Moose Morowski,"Stan Mykietowich, Mike Monroe, Black Avenger, Avenger, Dr. Death, Stan The Moose, Mike Murlaski, Mike Pulaski, Mike Murlowski, Stan Morowski",moosemorowski1,https://www.cagematch.net/?id=2&nr=10887,1,1,1,0,0,0,0,0,1,0
Pedro Morales,"Johnny Como, John Kilonis",pedromorales1,https://www.cagematch.net/?id=2&nr=929,1,1,1,0,0,0,0,0,1,0
Pete Lapaque,,petelapaque1,,0,1,1,0,0,0,0,0,1,0
Ron Starr,,ronstarr1,https://www.cagematch.net/?id=2&nr=2493,1,1,1,0,0,0,0,0,1,0
Wendi Richter,,wendirichter1,https://www.cagematch.net/?id=2&nr=275,1,1,1,0,0,0,0,0,1,0
Austin Idol,"Dennis McCord, Mike McCord, Black Diamond, Super Texa",austinidol1,https://www.cagematch.net/?id=2&nr=1306,1,1,1,0,0,0,0,0,0,1
Chris Colt,"Christopher Colt, Chris von Colt, American Dream Machine, Chuck Dupree, Chuck Harris, Don Juan The Magnificent, Jim Dillinger, Maurice Chevier, Magnificent Chevier, Paul Dupree, Hell's Angel",chriscolt1,https://www.cagematch.net/?id=2&nr=3246,1,1,1,0,0,0,0,0,0,1
Dutch Mantell,"Dutch Mantell, Texas Dirt, Wayne Cowan, Uncle Zebekiah, Zebekiah, Zeb Colter, Chris Gallagher, Dutch Bass",dutchmantell1,https://www.cagematch.net/?id=2&nr=283,1,1,1,0,0,0,0,0,0,1
Genichiro Tenryu,"Tenryu, Tenryu Shimata, Hayabusa, Rising Sun #1, Genichiro Shimada",genichirotenryu1,https://www.cagematch.net/?id=2&nr=748,1,1,1,0,0,0,0,0,0,1
Kim Duk,"Kim Tok, Tiger Chung Lee, Masanori Toguchi, Tiger Toguchi, Ultra Seven, Yamato, Ao Oni",kimduk1,https://www.cagematch.net/?id=2&nr=4268,1,1,1,0,0,0,0,0,0,1
King Ben,"Benjamin Boothman, Benny King",kingben1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=6229,1,1,1,0,0,0,0,0,0,1
Mike Graham,Port Tampa Terror,mikegraham1,https://www.cagematch.net/?id=2&nr=188,1,1,1,0,0,0,0,0,0,1
Negro Navarro,"El Chupacabras, Ultimo Vampiro",negronavarro1,https://www.cagematch.net/?id=2&nr=2262,1,1,1,0,0,0,0,0,0,1
Stan Lane,,stanlane1,https://www.cagematch.net/?id=2&nr=947,1,1,1,0,0,0,0,0,0,1
Tony Garea,,tonygarea1,https://www.cagematch.net/?id=2&nr=2512,1,1,1,0,0,0,0,0,0,1
Yoshiaki Yatsu,"Yoshi Yatsu, Tola Yatsu, Tora Yatsu, Great Yatsu, Akiyoshi Tsuya",yoshiakiyatsu1,https://www.cagematch.net/?id=2&nr=1140,1,1,1,0,0,0,0,0,0,1
Daniel Noced,,danielnoced1,,0,1,1,0,0,0,0,1,0,0
Strong Kobayashi,"Shozo Kobayashi, Korean Assassin, Fukumen Taro",strongkobayashi1,https://www.cagematch.net/?id=2&nr=950,1,1,1,0,0,0,0,1,0,0
Alain Mitchell,,alainmitchell1,,0,1,1,0,0,0,0,1,0,0
Leon Fortuna,Young Sullivan,leonfortuna1,https://www.cagematch.net/?id=2&nr=24010,1,1,1,0,0,0,0,1,0,0
Tiger Mask,Satoru Sayama/Sammy Lee,tigermask1,https://www.cagematch.net/?id=2&nr=130,1,1,0,0,0,0,0,0,0,0
Nancy Kumi,,nancykumi1,https://www.cagematch.net/?id=2&nr=8028,1,1,0,0,0,0,0,0,0,0
Bruiser Brody,"Frank Brody, Frank Goodish, King Kong Brody, Red River Jack",bruiserbrody1,https://www.cagematch.net/?id=2&nr=786,1,1,0,0,0,0,0,0,0,0
Clive Myers,Iron Fist,clivemyers1,https://www.cagematch.net/?id=2&nr=2375,1,1,0,0,0,0,0,0,0,0
Dick Murdoch,"Black Ace, Invader, Man Of The Hour, Ron Carson, Texan, Masked Tornado, Rebel",dickmurdoch1,https://www.cagematch.net/?id=2&nr=2050,1,1,0,0,0,0,0,0,0,0
Greg Gagne,,greggagne1,https://www.cagematch.net/?id=2&nr=1426,1,1,0,0,0,0,0,0,0,0
Kevin Sullivan,"Taskmaster, Johnny West, Kevin Caldwell, Lucifer, Wizard, Korean Assassin",kevinsullivan1,https://www.cagematch.net/?id=2&nr=698,1,1,0,0,0,0,0,0,0,0
Mimi Hagiwara,,mimihagiwara1,https://www.cagematch.net/?id=2&nr=7712,1,1,0,0,0,0,0,0,0,0
Bobby Genele,,bobbygenele1,,0,1,0,0,0,0,0,0,0,0
Bobby Heenan,,bobbyheenan1,https://www.cagematch.net/?id=2&nr=770,1,1,0,0,0,0,0,0,0,0
Bushwhacker Butch,,bushwhackerbutch1,https://www.cagematch.net/?id=2&nr=1032,1,1,0,0,0,0,0,0,0,0
Bushwhacker Luke,,bushwhackerluke1,https://www.cagematch.net/?id=2&nr=88,1,1,0,0,0,0,0,0,0,0
Chavo Guerrero,"Chavo Guerrero Classic, Chavo Guerrero Sr., Gory Guerrero Jr., Original Mr. Mexico",chavoguerrero1,https://www.cagematch.net/?id=2&nr=819,1,1,0,0,0,0,0,0,0,0
Col. DeBeers,Ed Wiskoski,coldebeers1,https://www.cagematch.net/?id=2&nr=1646,1,1,0,0,0,0,0,0,0,0
Ivan Putski,,ivanputski1,https://www.cagematch.net/?id=2&nr=327,1,1,0,0,0,0,0,0,0,0
John Quinn,,johnquinn1,https://www.cagematch.net/?id=2&nr=6261,1,1,0,0,0,0,0,0,0,0
Pat Roach,Lord Patrick Roach,patroach1,https://www.cagematch.net/?id=2&nr=2994,1,1,0,0,0,0,0,0,0,0
Wahoo McDaniel,,wahoomcdaniel1,https://www.cagematch.net/?id=2&nr=17,1,1,0,0,0,0,0,0,0,0
Yumi Ikeshita,,yumiikeshita1,https://www.cagematch.net/?id=2&nr=21280,1,1,0,0,0,0,0,0,0,0
Terry Rudge,,terryrudge1,https://www.cagematch.net/?id=2&nr=9722,1,1,0,0,0,0,0,0,0,0
Steve Veidor,"Kurtz Veidor, Hermann Veidor, Steve Bell, Steve Veidor Bell",steveveidor1,https://www.cagematch.net/?id=2&nr=12008,1,1,0,0,0,0,0,0,0,0
Adnan Al-Kassie,"Sheik Adnan Al-Kassie, Adnan Kassie, Billy White Wolf, Sheik Of Sheiks Of Baghdad, Gen. Adnan",adnanalkassie1,https://www.cagematch.net/?id=2&nr=1268,1,1,0,0,0,0,0,0,0,0
Afa,,afa1,https://www.cagematch.net/?id=2&nr=861,1,1,0,0,0,0,0,0,0,0
Al Costello,,alcostello1,https://www.cagematch.net/?id=2&nr=953,1,1,0,0,0,0,0,0,0,0
Alan Dennison,,alandennison1,https://www.cagematch.net/?id=2&nr=7601,1,1,0,0,0,0,0,0,0,0
Alan Kilby,,alankilby1,https://www.cagematch.net/?id=2&nr=5608,1,1,0,0,0,0,0,0,0,0
Albert Sanniez,,albertsanniez1,,0,1,0,0,0,0,0,0,0,0
Alexis Smirnoff,"Alexi Smirnoff, Cecil DuBois, Michel DuBois, Mike DuBois",alexissmirnoff1,https://www.cagematch.net/?id=2&nr=4183,1,1,0,0,0,0,0,0,0,0
Alfonso Dantes,,alfonsodantes1,https://www.cagematch.net/?id=2&nr=4488,1,1,0,0,0,0,0,0,0,0
Ali Mustafa,,alimustafa1,,0,1,0,0,0,0,0,0,0,0
Andre Drapp,Lion Of Lorraine,andredrapp1,https://www.cagematch.net/?id=2&nr=11170,1,1,0,0,0,0,0,0,0,0
Angela Mosca,"Angelo Mosca Sr., King Kong Mosca",angelamosca1,https://www.cagematch.net/?id=2&nr=1247,1,1,0,0,0,0,0,0,0,0
Angelito,,angelito1,,0,1,0,0,0,0,0,0,0,0
Angus Campbell,"Jon Campbell, Wild Angus, Black Angus, Rasputin",anguscampbell1,https://www.cagematch.net/?id=2&nr=3564,1,1,0,0,0,0,0,0,0,0
Anibal,Carlos Carrillo,anibal1,https://www.cagematch.net/?id=2&nr=6350,1,1,0,0,0,0,0,0,0,0
Anton Tejero,Antonio Tejero,antontejero1,,0,1,0,0,0,0,0,0,0,0
Antonio Montoro,,antoniomontoro1,https://www.cagematch.net/?id=2&nr=1109,1,1,0,0,0,0,0,0,0,0
Art Barr,,artbarr1,https://www.cagematch.net/?id=2&nr=599,1,1,0,0,0,0,0,0,0,0
Art Crews,,artcrews1,https://www.cagematch.net/?id=2&nr=5617,1,1,0,0,0,0,0,0,0,0
Atsushi Onita,"Great Nita, Mr. Onita",atsushionita1,https://www.cagematch.net/?id=2&nr=34,1,1,0,0,0,0,0,0,0,0
Bad News Allen,"Bad News Brown, Allen Coage, Buffalo Allen Coage, Buffalo Allen, Buffalo Coage",badnewsallen1,https://www.cagematch.net/?id=2&nr=528,1,1,0,0,0,0,0,0,0,0
Banger Walsh,,bangerwalsh1,,0,1,0,0,0,0,0,0,0,0
Barry Windham,,barrywindham1,https://www.cagematch.net/?id=2&nr=699,1,1,0,0,0,0,0,0,0,0
Bello Greco,El Greco,bellogreco1,https://www.cagematch.net/?id=2&nr=6667,1,1,0,0,0,0,0,0,0,0
Ben Justice,"Jerry Mai, Jerry Mayburg",benjustice1,https://www.cagematch.net/?id=2&nr=18386,1,1,0,0,0,0,0,0,0,0
Bert Royal,Bert Faulkner,bertroyal1,https://www.cagematch.net/?id=2&nr=22849,1,1,0,0,0,0,0,0,0,0
Bertha Faye,Monster Ripper,berthafaye1,https://www.cagematch.net/?id=2&nr=808,1,1,0,0,0,0,0,0,0,0
Betty Clarke,Betty Clark,bettyclarke1,https://www.cagematch.net/?id=2&nr=8948,1,1,0,0,0,0,0,0,0,0
Big Daddy,"Shirley Crabtree, Battling Guardsman, Blond Adonis, Mr. Universe",bigdaddy1,https://www.cagematch.net/?id=2&nr=218,1,1,0,0,0,0,0,0,0,0
Big John Studd,,bigjohnstudd1,https://www.cagematch.net/?id=2&nr=310,1,1,0,0,0,0,0,0,0,0
Bill Dromo,"Bill Zbyszko, Super Destroyer, Invader",billdromo1,https://www.cagematch.net/?id=2&nr=6791,1,1,0,0,0,0,0,0,0,0
Bill Eadie,"Demolition Ax, Ax, Ax Demolition, Axis The Demolisher, Masked Superstar, Superstar, Masked Destroyer, Masked Superstar #1, Bolo, Bolo Mongol, Super Machine, International Superstar, Billy Crusher",billeadie1,https://www.cagematch.net/?id=2&nr=806,1,1,0,0,0,0,0,0,0,0
Bill White,"Red Devil #2, Scorpion, Blue Demon, Destroyer",billwhite1,https://www.cagematch.net/?id=2&nr=11837,1,1,0,0,0,0,0,0,0,0
Billy the Kid,,billythekid1,https://www.cagematch.net/?id=2&nr=5401,1,1,0,0,0,0,0,0,0,0
Billy Whitecloud,"Billy White Cloud, Pedro Columbo, Chief White Cloud",billywhitecloud1,https://www.cagematch.net/?id=2&nr=3873,1,1,0,0,0,0,0,0,0,0
Black Cat,"Kuroneko, Paifu",blackcat1,https://www.cagematch.net/?id=2&nr=2507,1,1,0,0,0,0,0,0,0,0
Black Shadow,,blackshadow1,,0,1,0,0,0,0,0,0,0,0
Blackjack Mulligan,"Jack Mulligan, Blackjack Mulligan Sr., Big Machine, Bob Windham, Texan, Mr. Texas",blackjackmulligan1,https://www.cagematch.net/?id=2&nr=325,1,1,0,0,0,0,0,0,0,0
Bob Anthony,,bobanthony1,https://www.cagematch.net/?id=2&nr=23111,1,1,0,0,0,0,0,0,0,0
Bob Boucher,Fidel Cortez,bobboucher1,https://www.cagematch.net/?id=2&nr=16413,1,1,0,0,0,0,0,0,0,0
Bob Boyer,Bobby Bold Eagle,bobboyer1,https://www.cagematch.net/?id=2&nr=10810,1,1,0,0,0,0,0,0,0,0
Bob Orton,,boborton1,https://www.cagematch.net/?id=2&nr=454,1,1,0,0,0,0,0,0,0,0
Bob Remy,,bobremy1,,0,1,0,0,0,0,0,0,0,0
Bob Roop,"Gladiator, Maha Singh, Maya Singh",bobroop1,https://www.cagematch.net/?id=2&nr=1449,1,1,0,0,0,0,0,0,0,0
Bobby Duncum,,bobbyduncum1,https://www.cagematch.net/?id=2&nr=1341,1,1,0,0,0,0,0,0,0,0
Bobby Eaton,,bobbyeaton1,https://www.cagematch.net/?id=2&nr=1101,1,1,0,0,0,0,0,0,0,0
Bobby Lee,"Gallo Tapado II, Gallo del Bajio, Masked Hurricane, Impacto",bobbylee1,https://www.cagematch.net/?id=2&nr=10811,1,1,0,0,0,0,0,0,0,0
Bobby Ryan,,bobbyryan1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=19047,1,1,0,0,0,0,0,0,0,0
Brazo de Oro,"El Brazo de Oro, El Hombre del Brazo de Or",brazodeoro1,https://www.cagematch.net/?id=2&nr=2585,1,1,0,0,0,0,0,0,0,0
Brazo de Plata,"El Brazo de Plata, Super Porky, Elvis Porky",brazodeplata1,https://www.cagematch.net/?id=2&nr=2586,1,1,0,0,0,0,0,0,0,0
Bret Hart,Buddy Hart,brethart1,https://www.cagematch.net/?id=2&nr=565,1,1,0,0,0,0,0,0,0,0
Brett Sawyer,"Brett Wayne Sawyer, Brett Wayne, Bubblegum Kid",brettsawyer1,https://www.cagematch.net/?id=2&nr=5170,1,1,0,0,0,0,0,0,0,0
