Wrestler,Other Names,ID,Cagematch,Link,Name,Total,1970,1971,1972,1973,1974,1980,1981
Bruno Asquini,,brunoasquini1,,0,1,0,0,0,0,0,0,0,0
Buck Robley,"Buckley Christopher George Robley III, Col. Buck Robley, Phil Robley",buckrobley1,https://www.cagematch.net/?id=2&nr=4763,1,1,0,0,0,0,0,0,0,0
Buddy Roberts,"Buddy Smith, Dale Roberts, Dale Valentine, Dale Hayes, Rebel",buddyroberts1,https://www.cagematch.net/?id=2&nr=2574,1,1,0,0,0,0,0,0,0,0
Buddy Wolfe,,buddywolfe1,https://www.cagematch.net/?id=2&nr=5024,1,1,0,0,0,0,0,0,0,0
Bulldog Brower,,bulldogbrower1,https://www.cagematch.net/?id=2&nr=3011,1,1,0,0,0,0,0,0,0,0
Butch Reed,"Bruce Reed, Doom #2",butchreed1,https://www.cagematch.net/?id=2&nr=785,1,1,0,0,0,0,0,0,0,0
Buzz Sawyer,,buzzsawyer1,https://www.cagematch.net/?id=2&nr=2682,1,1,0,0,0,0,0,0,0,0
Carl Fergie,Mr. Wrestling,carlfergie1,https://www.cagematch.net/?id=2&nr=5890,1,1,0,0,0,0,0,0,0,0
Carlos Colon,"Carlos Belafonte, Chief Black Feather, Prince Kahulia, Chief Black Eagle",carloscolon1,https://www.cagematch.net/?id=2&nr=148,1,1,0,0,0,0,0,0,0,0
Carlos Plata,,carlosplata1,https://www.cagematch.net/?id=2&nr=13828,1,1,0,0,0,0,0,0,0,0
Caswell Martin,,caswellmartin1,https://www.cagematch.net/?id=2&nr=9187,1,1,0,0,0,0,0,0,0,0
Catweazle,,catweazle1,,0,1,0,0,0,0,0,0,0,0
Cesar Leoni,Jean Mailhot,cesarleoni1,,0,1,0,0,0,0,0,0,0,0
Chabela Romero,,chabelaromero1,https://www.cagematch.net/?id=2&nr=4762,1,1,0,0,0,0,0,0,0,0
Charlie Fulton,USSR,charliefulton1,https://www.cagematch.net/?id=2&nr=4181,1,1,0,0,0,0,0,0,0,0
Charly Verhulst,"Charles Verhulst, Johnny Londos, Allan La Foudre, Jan Verhulst",charlyverhulst1,https://www.cagematch.net/?id=2&nr=3046,1,1,0,0,0,0,0,0,0,0
Chigusa Nagayo,Zero,chigusanagayo1,https://www.cagematch.net/?id=2&nr=1803,1,1,0,0,0,0,0,0,0,0
Chino Sato,,chinosato1,https://www.cagematch.net/?id=2&nr=21253,1,1,0,0,0,0,0,0,0,0
Cien Caras,Mil Caras/Sanson,ciencaras1,https://www.cagematch.net/?id=2&nr=4712,1,1,0,0,0,0,0,0,0,0
Cowboy Lang,,cowboylang1,https://www.cagematch.net/?id=2&nr=2575,1,1,0,0,0,0,0,0,0,0
Crusher Verdu,"Bull Verdu, Crusher Verdu, Der Henker, Killer Verdu, Oscar Verdu, Ric Ferraro",crusherverdu1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=2511,1,1,0,0,0,0,0,0,0,0
Cuban Assassin,"Cuban Assassin #1, Assassin, Cuban Terrorist, Terrorist, Hitman, Destroyer, David Sierra, Dave Sierra, Fidel Sierra, Fidel Cubano, El Cubano, Saint, Top Gun, Top Gun #1, Top Gun Assassin, El Boricua, David Patterson, Bruce Patterson, Dave Patterson, El Diablo",cubanassassin1,https://www.cagematch.net/?id=2&nr=96,1,1,0,0,0,0,0,0,0,0
Curtis Iaukea,"King Curtis, King Iaukea, King Curtis Iaukea, Prince Curtis Iaukea, Prince Iaukea, Chairman Of The Board, Master, Wizard, Prince Kuhio",curtisiaukea1,https://www.cagematch.net/?id=2&nr=1302,1,1,0,0,0,0,0,0,0,0
Dalibar Singh,"Tiger Dalibar Singh, Dal Singh",dalibarsingh1,https://www.cagematch.net/?id=2&nr=14118,1,1,0,0,0,0,0,0,0,0
Danny Davis,"American Eagle, American Eagle #2, American Eagle II, Galaxian, Galaxian I, Nightmare #1, Nightmare, Jaguar",dannydavis1,https://www.cagematch.net/?id=2&nr=782,1,1,0,0,0,0,0,0,0,0
Dave Bond,,davebond1,,0,1,0,0,0,0,0,0,0,0
David Schultz,,davidschultz1,https://www.cagematch.net/?id=2&nr=4166,1,1,0,0,0,0,0,0,0,0
David von Erich,,davidvonerich1,https://www.cagematch.net/?id=2&nr=453,1,1,0,0,0,0,0,0,0,0
Dennis Condrey,Danny Condrey,denniscondrey1,https://www.cagematch.net/?id=2&nr=755,1,1,0,0,0,0,0,0,0,0
Dick the Bruiser,,dickthebruiser1,https://www.cagematch.net/?id=2&nr=1149,1,1,0,0,0,0,0,0,0,0
Dino Bravo,,dinobravo1,https://www.cagematch.net/?id=2&nr=318,1,1,0,0,0,0,0,0,0,0
Dominic DeNucci,"Dominic Bravo, Dominic Nucciarone, Don DeNucci, Black Death, Masked Marvel",dominicdenucci1,https://www.cagematch.net/?id=2&nr=1418,1,1,0,0,0,0,0,0,0,0
Don Diamond,,dondiamond1,https://www.cagematch.net/?id=2&nr=16627,1,1,0,0,0,0,0,0,0,0
Don Kent,"Doug Kent, Ray Kent, Joe Smith, Super Medico #3",donkent1,https://www.cagematch.net/?id=2&nr=3274,1,1,0,0,0,0,0,0,0,0
Don Muraco,"Magnificent Muraco, Aka Oni, Don Morro",donmuraco1,https://www.cagematch.net/?id=2&nr=95,1,1,0,0,0,0,0,0,0,0
Dos Caras,,doscaras1,https://www.cagematch.net/?id=2&nr=586,1,1,0,0,0,0,0,0,0,0
Doug Somers,,dougsomers1,https://www.cagematch.net/?id=2&nr=3326,1,1,0,0,0,0,0,0,0,0
Dr. Wagner,,drwagner1,https://www.cagematch.net/?id=2&nr=1314,1,1,0,0,0,0,0,0,0,0
Dream Machine,"Troy Graham, Troy T. Tylor, Coach",dreammachine1,https://www.cagematch.net/?id=2&nr=2944,1,1,0,0,0,0,0,0,0,0
Dump Matsumoto,Kaoru Matsumoto,dumpmatsumoto1,https://www.cagematch.net/?id=2&nr=7177,1,1,0,0,0,0,0,0,0,0
Dusty Rhodes,"Dusty Runnels, Midnight Rider, Uvalde Slim",dustyrhodes1,https://www.cagematch.net/?id=2&nr=495,1,1,0,0,0,0,0,0,0,0
Dutch Savage,,dutchsavage1,https://www.cagematch.net/?id=2&nr=6788,1,1,0,0,0,0,0,0,0,0
Ed White,Moondog King,edwhite1,https://www.cagematch.net/?id=2&nr=1237,1,1,0,0,0,0,0,0,0,0
Eddie Gilbert,"Tommy Gilbert Jr., Boogie Man, Jason The Terrible",eddiegilbert1,https://www.cagematch.net/?id=2&nr=141,1,1,0,0,0,0,0,0,0,0
El Canek,"Canek, El Universitario, Principe Azul",elcanek1,https://www.cagematch.net/?id=2&nr=3714,1,1,0,0,0,0,0,0,0,0
El Cobarde,,elcobarde1,https://www.cagematch.net/?id=2&nr=4839,1,1,0,0,0,0,0,0,0,0
El Doberman,,eldoberman1,https://www.cagematch.net/?id=2&nr=12451,1,1,0,0,0,0,0,0,0,0
El Signo,Piromaniaco,elsigno1,https://www.cagematch.net/?id=2&nr=2422,1,1,0,0,0,0,0,0,0,0
El Solitario,"El Hijo del Santo, El Zica, El Zica II, Othon Banzica II",elsolitario1,https://www.cagematch.net/?id=2&nr=3322,1,1,0,0,0,0,0,0,0,0
Ernie Ladd,,ernieladd1,https://www.cagematch.net/?id=2&nr=1139,1,1,0,0,0,0,0,0,0,0
Finlay,"Belfast Bruiser, Dave Finlay, David Finlay, Fit Finlay, Young Apollo",finlay1,https://www.cagematch.net/en?id=2&nr=154,1,1,0,0,0,0,0,0,0,0
Fishman,,fishman1,https://www.cagematch.net/?id=2&nr=1275,1,1,0,0,0,0,0,0,0,0
Francis Louis,,francislouis1,,0,1,0,0,0,0,0,0,0,0
Frank Dusek,,frankdusek1,https://www.cagematch.net/?id=2&nr=2541,1,1,0,0,0,0,0,0,0,0
Frank Valois,"Francois Valois, Masked Marvel",frankvalois1,https://www.cagematch.net/?id=2&nr=2418,1,1,0,0,0,0,0,0,0,0
Gabriel Calderon,"Gaby Calderon, Gabriel Calderon-Vasseur, Jose Calderon, Professor Calderon, Jose Calderon-Chaudron, Prof. Adiwasser, Professor Adiwasser, Adi Wasseur, Professor Attewaza",gabrielcalderon1,https://www.cagematch.net/?id=2&nr=3855,1,1,0,0,0,0,0,0,0,0
Gamelo Diablo II,Twin Devil 2,gamelodiabloii1,https://www.cagematch.net/?id=2&nr=10957,1,1,0,0,0,0,0,0,0,0
Gary Young,,garyyoung1,https://www.cagematch.net/?id=2&nr=5795,1,1,0,0,0,0,0,0,0,0
Gass Doukhan,,gassdoukhan1,,0,1,0,0,0,0,0,0,0,0
George Harris,"Two Ton Harris, Baby Blimp, Baby Blimp Harris, Young Blimp, Blimp, Bunk Harris",georgeharris1,https://www.cagematch.net/?id=2&nr=3069,1,1,0,0,0,0,0,0,0,0
George Steele,"Student, Jim Steele",georgesteele1,https://www.cagematch.net/?id=2&nr=840,1,1,0,0,0,0,0,0,0,0
George Takano,"Cobra, Mr. X",georgetakano1,https://www.cagematch.net/?id=2&nr=1274,1,1,0,0,0,0,0,0,0,0
Giant Haystacks,"Giant Haystaks, Giant Luke Haystacks, Loch Ness, Loch Ness Monster, Luke McMasters",gianthaystacks1,https://www.cagematch.net/?id=2&nr=329,1,1,0,0,0,0,0,0,0,0
Gilbert Bernaert,,gilbertbernaert1,,0,1,0,0,0,0,0,0,0,0
Gilbert Cesca,Gil Cesca,gilbertcesca1,https://www.cagematch.net/en?id=2&nr=23163,1,1,0,0,0,0,0,0,0,0
Gilbert Lemagourou,,gilbertlemagourou1,,0,1,0,0,0,0,0,0,0,0
Golden Falcon #1,,goldenfalcon1,,0,1,0,0,0,0,0,0,0,0
Golden Falcon #2,,goldenfalcon2,,0,1,0,0,0,0,0,0,0,0
Gorilla Monsoon,"Gino Marella, Bob Marella, Gino Bob Marella, Manchurian Giant",gorillamonsoon1,https://www.cagematch.net/?id=2&nr=383,1,1,0,0,0,0,0,0,0,0
Goro Tsurumi,,gorotsurumi1,https://www.cagematch.net/?id=2&nr=4180,1,1,0,0,0,0,0,0,0,0
Gran Markus,,granmarkus1,https://www.cagematch.net/?id=2&nr=7841,1,1,0,0,0,0,0,0,0,0
Great Kabuki,"Kabuki, Mr. Sato, Devil Sato, Yoshino Sato, Akihisa Takachiho, Professor Takachiho, Takachiho, Hito Tojo, Mr. Kiyomoto",greatkabuki1,https://www.cagematch.net/?id=2&nr=1445,1,1,0,0,0,0,0,0,0,0
Great Kojika,,greatkojika1,https://www.cagematch.net/?id=2&nr=4147,1,1,0,0,0,0,0,0,0,0
Great Mephisto,"Mephisto, Frankie Cain, Inferno #1, Mr. Smith, El Diablo",greatmephisto1,https://www.cagematch.net/?id=2&nr=2448,1,1,0,0,0,0,0,0,0,0
Gypsy Joe,"Gene Madrid, Jean Madrid, El Grande Pistolero, Aztec Joe, Blue Inferno #1, Inferno I, Chief Tuna, Pepe Figurero",gypsyjoe1,https://www.cagematch.net/?id=2&nr=1559,1,1,0,0,0,0,0,0,0,0
Haku,Prince Tonga,haku1,https://www.cagematch.net/?id=2&nr=694,1,1,0,0,0,0,0,0,0,0
Hangman,"Jean Louie, Le Bourreau, Neil Guay, Towering Inferno, Super Destroyer, Super Destroyer Mark III, Jean Pierre LaSalle, Big John The Quebec Lumberjack",hangman1,https://www.cagematch.net/?id=2&nr=5422,1,1,0,0,0,0,0,0,0,0
Harley Race,,harleyrace1,https://www.cagematch.net/?id=2&nr=341,1,1,0,0,0,0,0,0,0,0
Haruka Eigen,,harukaeigen1,https://www.cagematch.net/?id=2&nr=557,1,1,0,0,0,0,0,0,0,0
Hercules Ayala,"Crusher Ayala, Ruben Ayala, Wild Bull Ayala, Hercules Cortez",herculesayala1,https://www.cagematch.net/?id=2&nr=6126,1,1,0,0,0,0,0,0,0,0
Herodes,El Boricua,herodes1,https://www.cagematch.net/?id=2&nr=7530,1,1,0,0,0,0,0,0,0,0
Hiroe Ito,Wild Kazuki/Tarantula,hiroeito1,https://www.cagematch.net/?id=2&nr=22478,1,1,0,0,0,0,0,0,0,0
Hiroko Komine,,hirokokomine1,,0,1,0,0,0,0,0,0,0,0
Hitomi Okumura,,hitomiokumura1,,0,1,0,0,0,0,0,0,0,0
Honey Boy Zimba,Nigel the Warrior,honeyboyzimba1,https://www.cagematch.net/?id=2&nr=24064,1,1,0,0,0,0,0,0,0,0
Honky Tonk Man,Wayne Ferris,honkytonkman1,https://www.cagematch.net/?id=2&nr=156,1,1,0,0,0,0,0,0,0,0
Hulk Hogan,,hulkhogan1,https://www.cagematch.net/?id=2&nr=504,1,1,0,0,0,0,0,0,0,0
Ian Gilmour,"Mark Question, Kung Fu, Kamakazi, Kamikaze",iangilmour1,https://www.cagematch.net/?id=2&nr=25207,1,1,0,0,0,0,0,0,0,0
Iceman King Parsons,"Iceman Parsons, King Parsons, Ice",icemankingparsons1,https://www.cagematch.net/?id=2&nr=2499,1,1,0,0,0,0,0,0,0,0
Inca Wiracocha,"Pedro Wiracocha, Inca Viracocha",incawiracocha1,https://www.cagematch.net/?id=2&nr=8170,1,1,0,0,0,0,0,0,0,0
Irma Aguilar,,irmaaguilar1,https://www.cagematch.net/?id=2&nr=7711,1,1,0,0,0,0,0,0,0,0
Iron Sheik,Hussein Arab,ironsheik1,https://www.cagematch.net/?id=2&nr=858,1,1,0,0,0,0,0,0,0,0
Isamu Teranishi,,isamuteranishi1,https://www.cagematch.net/?id=2&nr=4578,1,1,0,0,0,0,0,0,0,0
Ivan Koloff,"Jim Parris, Orwell Parris, Red McNulty",ivankoloff1,https://www.cagematch.net/?id=2&nr=687,1,1,0,0,0,0,0,0,0,0
Jackie Pallo,,jackiepallo1,https://www.cagematch.net/?id=2&nr=3287,1,1,0,0,0,0,0,0,0,0
Jackie Robinson,,jackierobinson1,,0,1,0,0,0,0,0,0,0,0
Jackie Turpin,,jackieturpin1,,0,1,0,0,0,0,0,0,0,0
Jacky Montalier,,jackymontalier1,,0,1,0,0,0,0,0,0,0,0
Jacky Richard,Jacky Ricard,jackyrichard1,,0,1,0,0,0,0,0,0,0,0
Jean Claude Bordeaux,,jeanclaudebordeaux1,,0,1,0,0,0,0,0,0,0,0
Jean Claude Trijo,,jeanclaudetrijo1,,0,1,0,0,0,0,0,0,0,0
Jean Corne,,jeancorne1,https://www.cagematch.net/?id=2&nr=23182,1,1,0,0,0,0,0,0,0,0
Jerry Brown,"Gerald Brown, Alabama Chain Gang I, Big C #2",jerrybrown1,https://www.cagematch.net/?id=2&nr=8003,1,1,0,0,0,0,0,0,0,0
Jerry Bryant,,jerrybryant1,https://www.cagematch.net/?id=2&nr=10233,1,1,0,0,0,0,0,0,0,0
Jerry Valiant,"Larry Valiant, Guy Mitchell, Mad Man Mitchell, Jerry Heenan, Guy Heenan, Masked Avenger, Mr. X, Stomper, Strangler, Masked Strangler, Destroyer, John Hill, Guy Hill, Assassin #1, Masked Assassin, Chicago Assassin, Red Devil",jerryvaliant1,https://www.cagematch.net/?id=2&nr=2605,1,1,0,0,0,0,0,0,0,0
Jesse Barr,Jimmy Jack Funk,jessebarr1,https://www.cagematch.net/?id=2&nr=174,1,1,0,0,0,0,0,0,0,0
Jesse Ventura,,jesseventura1,https://www.cagematch.net/?id=2&nr=53,1,1,0,0,0,0,0,0,0,0
Jim Moser,,jimmoser1,,0,1,0,0,0,0,0,0,0,0
Jimmy Dula,"Jimmy Dara, Jimmy Douglas, Black Dula",jimmydula1,https://www.cagematch.net/?id=2&nr=17335,1,1,0,0,0,0,0,0,0,0
Jimmy Hart,,jimmyhart1,https://www.cagematch.net/?id=2&nr=418,1,1,0,0,0,0,0,0,0,0
Jo Marsalo,,jomarsalo1,,0,1,0,0,0,0,0,0,0,0
Joe Lightfoot,,joelightfoot1,https://www.cagematch.net/?id=2&nr=16619,1,1,0,0,0,0,0,0,0,0
Joey Cagle,"Joey Cagle, Steve Dupree",joeycagle1,https://www.cagematch.net/?id=2&nr=8055,1,1,0,0,0,0,0,0,0,0
John Elijah,,johnelijah1,,0,1,0,0,0,0,0,0,0,0
John Tolos,,johntolos1,https://www.cagematch.net/?id=2&nr=1305,1,1,0,0,0,0,0,0,0,0
John Wilkie,,johnwilkie1,,0,1,0,0,0,0,0,0,0,0
Johnny England,,johnnyengland1,,0,1,0,0,0,0,0,0,0,0
Johnny Kidd,,johnnykidd1,https://www.cagematch.net/?id=2&nr=1119,1,1,0,0,0,0,0,0,0,0
Johnny Mantell,,johnnymantell1,https://www.cagematch.net/?id=2&nr=5884,1,1,0,0,0,0,0,0,0,0
Johnny Powers,Lord Anthony Landsdown,johnnypowers1,https://www.cagematch.net/?id=2&nr=9320,1,1,0,0,0,0,0,0,0,0
Johnny Rich,"Intern, Roy Rogers",johnnyrich1,https://www.cagematch.net/?id=2&nr=2055,1,1,0,0,0,0,0,0,0,0
Johnny South,"British LOD, Legend Of Doom, Destroyer",johnnysouth1,https://www.cagematch.net/?id=2&nr=3105,1,1,0,0,0,0,0,0,0,0
Johnny Valentine,"Rocky Valentine, Jimmy Valentine, Big O",johnnyvalentine1,https://www.cagematch.net/?id=2&nr=1564,1,1,0,0,0,0,0,0,0,0
Johnny Wilson,,johnnywilson1,,0,1,0,0,0,0,0,0,0,0
Jonathan Boyd,,jonathanboyd1,https://www.cagematch.net/?id=2&nr=1461,1,1,0,0,0,0,0,0,0,0
Jos Leduc,"Joe LeDuc, Canadian Lumberjack",josleduc1,https://www.cagematch.net/?id=2&nr=2926,1,1,0,0,0,0,0,0,0,0
Jose Lothario,"El Gran Lothario, El Gran Lotario, Lotario, Great Lotario, Great Lothario, Texas Ranger, Joe Garcia",joselothario1,https://www.cagematch.net/?id=2&nr=1290,1,1,0,0,0,0,0,0,0,0
Jose Torres,"Galeno, Masacre, Super Maquina, El Invencible",josetorres1,https://www.cagematch.net/?id=2&nr=14990,1,1,0,0,0,0,0,0,0,0
Jumbo Hori,Ayumi Hori,jumbohori1,https://www.cagematch.net/?id=2&nr=2503,1,1,0,0,0,0,0,0,0,0
Junkyard Dog,"Big Daddy Ritter, Leroy Rochester, Stagger Lee, Sylvester Ritter",junkyarddog1,https://www.cagematch.net/?id=2&nr=466,1,1,0,0,0,0,0,0,0,0
Katsuzo Matsumoto,"Katsuzo Oiyama, Katsuzo Ooiyama",katsuzomatsumoto1,https://www.cagematch.net/?id=2&nr=21888,1,1,0,0,0,0,0,0,0,0
Kazue Sakamoto,,kazuesakamoto1,,0,1,0,0,0,0,0,0,0,0
Keith Hart,,keithhart1,https://www.cagematch.net/?id=2&nr=334,1,1,0,0,0,0,0,0,0,0
Ken Joyce,,kenjoyce1,https://www.cagematch.net/?id=2&nr=25404,1,1,0,0,0,0,0,0,0,0
Kendo Nagasaki,Mr. Sakurada,kendonagasaki1,https://www.cagematch.net/?id=2&nr=1120,1,1,0,0,0,0,0,0,0,0
Kerry von Erich,,kerryvonerich1,https://www.cagematch.net/?id=2&nr=1039,1,1,0,0,0,0,0,0,0,0
Kevin von Erich,,kevinvonerich1,https://www.cagematch.net/?id=2&nr=660,1,1,0,0,0,0,0,0,0,0
Killer Brooks,"Tim Brooks, Luke Mulligan, Bounty Hunter, Buster Brody, Killer Tim Brooks",killerbrooks1,https://www.cagematch.net/?id=2&nr=1286,1,1,0,0,0,0,0,0,0,0
Killer Karl Krupp,"Karl Krupp, Karl von Krupp, Baron von Krupp, George Momberg, Dutch Momberg, Mad Dog Momberg, Ichiban #1",killerkarlkrupp1,https://www.cagematch.net/?id=2&nr=3242,1,1,0,0,0,0,0,0,0,0
Killer Khan,"Temojin El Mongol, Masashi Ozawa",killerkhan1,https://www.cagematch.net/?id=2&nr=1308,1,1,0,0,0,0,0,0,0,0
Kim Sung Ho,"Kim Sung, Kim Song",kimsungho1,https://www.cagematch.net/?id=2&nr=3089,1,1,0,0,0,0,0,0,0,0
Kintaro Oki,"Kintaro Kongo, Kim Ill, Tetsuro Sato",kintarooki1,https://www.cagematch.net/?id=2&nr=4199,1,1,0,0,0,0,0,0,0,0
Kiyomigawa,"Umeyuki Kiyomigawa, Umenosuke Kiyomigawa, Togo Shikuma, Togo Tani, Umenosuke Ohashi",kiyomigawa1,https://www.cagematch.net/?id=2&nr=21478,1,1,0,0,0,0,0,0,0,0
Koko B. Ware,"Koko Ware, Stagger Lee, Sweet Brown Sugar",kokobware1,https://www.cagematch.net/?id=2&nr=57,1,1,0,0,0,0,0,0,0,0
Kotetsu Yamamoto,"Yamamoto, Oki Yamaha",kotetsuyamamoto1,https://www.cagematch.net/?id=2&nr=7447,1,1,0,0,0,0,0,0,0,0
L'Homme Masque,,lhommemasque1,,0,1,0,0,0,0,0,0,0,0
La Bete Humaine,William Shepherd,labetehumaine1,,0,1,0,0,0,0,0,0,0,0
La Briosa,,labriosa1,https://www.cagematch.net/?id=2&nr=7719,1,1,0,0,0,0,0,0,0,0
La Bruja,,labruja1,https://www.cagematch.net/?id=2&nr=10570,1,1,0,0,0,0,0,0,0,0
Larry Coulton,"Black Jack Mulligan, Laurie Coulton",larrycoulton1,,0,1,0,0,0,0,0,0,0,0
Le Grand Vladimir,"Grand Vladimir, Vladimir, Taras Bulba, Sergei Kalmikoff, Van Mullem, Hektor van Mullem, Hektor van Mullen",legrandvladimir1,https://www.cagematch.net/?id=2&nr=6890,1,1,0,0,0,0,0,0,0,0
Le Hippie du Ring,,lehippieduring1,,0,1,0,0,0,0,0,0,0,0
Lee Bronson,,leebronson1,,0,1,0,0,0,0,0,0,0,0
Lee Sharron,,leesharron1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=11193,1,1,0,0,0,0,0,0,0,0
Leilani Kai,,leilanikai1,https://www.cagematch.net/?id=2&nr=1092,1,1,0,0,0,0,0,0,0,0
Len Denton,,lendenton1,https://www.cagematch.net/?id=2&nr=2558,1,1,0,0,0,0,0,0,0,0
Len Hurst,,lenhurst1,https://www.cagematch.net/?id=2&nr=6919,1,1,0,0,0,0,0,0,0,0
Leon Arras,,leonarras1,https://www.cagematch.net/?id=2&nr=25439,1,1,0,0,0,0,0,0,0,0
Les Thornton,"Henri Pierlot, Professional",lesthornton1,https://www.cagematch.net/?id=2&nr=4182,1,1,0,0,0,0,0,0,0,0
Lioness Asuka,Tomoko Kitamura,lionessasuka1,https://www.cagematch.net/?id=2&nr=1751,1,1,0,0,0,0,0,0,0,0
Little Prince,,littleprince1,,0,1,0,0,0,0,0,0,0,0
Little Tokyo,,littletokyo1,https://www.cagematch.net/?id=2&nr=1282,1,1,0,0,0,0,0,0,0,0
Lone Eagle,,loneeagle1,https://www.cagematch.net/?id=2&nr=19715,1,1,0,0,0,0,0,0,0,0
Lord Alfred Hayes,,lordalfredhayes1,https://www.cagematch.net/?id=2&nr=831,1,1,0,0,0,0,0,0,0,0
Lord Steven Casey,"Steve Casey, Steven Casey, Steve McHoy",lordstevencasey1,https://www.cagematch.net/?id=2&nr=2917,1,1,0,0,0,0,0,0,0,0
Lou Albano,"Captain Lou Albano, Louis Albano",loualbano1,https://www.cagematch.net/?id=2&nr=1075,1,1,0,0,0,0,0,0,0,0
Lucky Gordon,,luckygordon1,,0,1,0,0,0,0,0,0,0,0
M'boba Les Congolais,,mbobalescongolais1,,0,1,0,0,0,0,0,0,0,0
Mach Hayato,,machhayato1,https://www.cagematch.net/?id=2&nr=9971,1,1,0,0,0,0,0,0,0,0
Mad Dog Vachon,,maddogvachon1,https://www.cagematch.net/?id=2&nr=1950,1,1,0,0,0,0,0,0,0,0
Malcolm Kirk,King Kong Kirk,malcolmkirk1,https://www.cagematch.net/?id=2&nr=1400,1,1,0,0,0,0,0,0,0,0
Mammoth Siki,Cesar Viltard,mammothsiki1,https://www.cagematch.net/?id=2&nr=11884,1,1,0,0,0,0,0,0,0,0
Mando Guerrero,,mandoguerrero1,https://www.cagematch.net/?id=2&nr=1895,1,1,0,0,0,0,0,0,0,0
Manny Fernandez,,mannyfernandez1,https://www.cagematch.net/?id=2&nr=2423,1,1,0,0,0,0,0,0,0,0
Mark Lewin,,marklewin1,https://www.cagematch.net/?id=2&nr=1555,1,1,0,0,0,0,0,0,0,0
Masambula,,masambula1,https://www.cagematch.net/?id=2&nr=22828,1,1,0,0,0,0,0,0,0,0
Masanobu Fuchi,"Masa Fuchi, Mr. Fuchi, AKAONI",masanobufuchi1,https://www.cagematch.net/?id=2&nr=350,1,1,0,0,0,0,0,0,0,0
Matt Borne,"Big Josh, Doink, Doink The Clown, Boink The Clown, Borne Again, Reborne Again, Great Mustapha, Sgt. Kruger",mattborne1,https://www.cagematch.net/?id=2&nr=957,1,1,0,0,0,0,0,0,0,0
Maurice Dumez,,mauricedumez1,,0,1,0,0,0,0,0,0,0,0
Mel Stuart,,melstuart1,https://www.cagematch.net/?id=2&nr=6101,1,1,0,0,0,0,0,0,0,0
Michael Hayes,,michaelhayes1,https://www.cagematch.net/?id=2&nr=720,1,1,0,0,0,0,0,0,0,0
Michel Falempin,,michelfalempin1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=11440,1,1,0,0,0,0,0,0,0,0
Michiaki Yoshimura,Yoshimura,michiakiyoshimura1,https://www.cagematch.net/?id=2&nr=3118,1,1,0,0,0,0,0,0,0,0
Mick McManus,,mickmcmanus1,https://www.cagematch.net/?id=2&nr=1443,1,1,0,0,0,0,0,0,0,0
Mike George,Champion,mikegeorge1,https://www.cagematch.net/?id=2&nr=1483,1,1,0,0,0,0,0,0,0,0
Mike Masters,"Mike Jones, Rocky Jones",mikemasters1,https://www.cagematch.net/?id=2&nr=9208,1,1,0,0,0,0,0,0,0,0
Mike Popovich,,mikepopovich1,https://www.cagematch.net/?id=2&nr=12787,1,1,0,0,0,0,0,0,0,0
Missing Link,"Dewey Robertson, Crusader #2, Crusader, Troy Steel",missinglink1,https://www.cagematch.net/?id=2&nr=1946,1,1,0,0,0,0,0,0,0,0
Mitsu Hirai,"Mitsuaki Hirai, Shintaro Fuji",mitsuhirai1,https://www.cagematch.net/?id=2&nr=13477,1,1,0,0,0,0,0,0,0,0
Mo Jabari,Kid Chocolate,mojabari1,https://www.cagematch.net/?id=2&nr=24382,1,1,0,0,0,0,0,0,0,0
Modesto Aledo,Kamikaze,modestoaledo1,https://www.cagematch.net/?id=2&nr=22684,1,1,0,0,0,0,0,0,0,0
