Wrestler,Other Names,ID,Cagematch,Link,Name,Total,1970,1971,1972,1973,1974,1980,1981
Moondog Rex,,moondogrex1,https://www.cagematch.net/?id=2&nr=544,1,1,0,0,0,0,0,0,0,0
Moondog Spot,"Larry Latham, Larry Booker, Canibal I",moondogspot1,https://www.cagematch.net/?id=2&nr=1238,1,1,0,0,0,0,0,0,0,0
Mota Dos Santos,,motadossantos1,,0,1,0,0,0,0,0,0,0,0
Mr Hito,,mrhito1,https://www.cagematch.net/?id=2&nr=1206,1,1,0,0,0,0,0,0,0,0
Mr. Wrestling II,"Mr. Wrestling, Gentleman Johnnie, Grappler, Johnny Walker, Jack Walker, Mystery Man",mrwrestling2,https://www.cagematch.net/?id=2&nr=532,1,1,0,0,0,0,0,0,0,0
Nikolai Volkoff,"Nicoli Volkoff, Beppo, Beppo Mongol, Boris Breznikoff, Super Destroyer, Joe Croatian, Big O, Joe Peruzovic",nikolaivolkoff1,https://www.cagematch.net/?id=2&nr=1097,1,1,0,0,0,0,0,0,0,0
Noriko Kawakami,,norikokawakami1,,0,1,0,0,0,0,0,0,0,0
Noriyo Tateno,,noriyotateno1,https://www.cagematch.net/?id=2&nr=2348,1,1,0,0,0,0,0,0,0,0
Norman Frederick Charles III,"Norman Charles, Norman Frederick Charles, Maurice La Rue, Murphy The Magnificent, Murphy The Surfie, Red Berry",normanfrederickcharles3,https://www.cagematch.net/?id=2&nr=1264,1,1,0,0,0,0,0,0,0,0
Ole Anderson,,oleanderson1,https://www.cagematch.net/?id=2&nr=237,1,1,0,0,0,0,0,0,0,0
Osamu Kido,,osamukido1,https://www.cagematch.net/?id=2&nr=270,1,1,0,0,0,0,0,0,0,0
Ox Baker,,oxbaker1,https://www.cagematch.net/?id=2&nr=1441,1,1,0,0,0,0,0,0,0,0
Paco Ramirez,"Francisco Ramirez, Lawrence de Arabia, Paco Pardinez, Paco Pardines",pacoramirez1,https://www.cagematch.net/?id=2&nr=10162,1,1,0,0,0,0,0,0,0,0
Pantera Surena,"La Galactica, La Galactica 2000, Lady Discovery, Lady Metal",panterasurena1,https://www.cagematch.net/?id=2&nr=4574,1,1,0,0,0,0,0,0,0,0
Pat O'Connor,,patoconnor1,https://www.cagematch.net/?id=2&nr=1945,1,1,0,0,0,0,0,0,0,0
Pat Patton,,patpatton1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=15177,1,1,0,0,0,0,0,0,0,0
Paul Boesch,,paulboesch1,https://www.cagematch.net/?id=2&nr=3141,1,1,0,0,0,0,0,0,0,0
Paul Ellering,,paulellering1,https://www.cagematch.net/?id=2&nr=725,1,1,0,0,0,0,0,0,0,0
Paul Orndorff,,paulorndorff1,https://www.cagematch.net/?id=2&nr=459,1,1,0,0,0,0,0,0,0,0
Pedro Cabrera,,pedrocabrera1,,0,1,0,0,0,0,0,0,0,0
Peggy Lee Leather,"Peggy Lee, Peggy Lee Pringle, Lady X, Thug, Amazon Queen",peggyleeleather1,https://www.cagematch.net/?id=2&nr=4401,1,1,0,0,0,0,0,0,0,0
Perro Aguayo,,perroaguayo1,https://www.cagematch.net/?id=2&nr=5,1,1,0,0,0,0,0,0,0,0
Peter Kaiser,Peter Kayser,peterkaiser1,https://www.cagematch.net/?id=2&nr=19824,1,1,0,0,0,0,0,0,0,0
Peter Stewart,Iron Duke,peterstewart1,https://www.cagematch.net/?id=2&nr=25653,1,1,0,0,0,0,0,0,0,0
Peter Wilson,,peterwilson1,,0,1,0,0,0,0,0,0,0,0
Pierre Bernaert,,pierrebernaert1,https://www.cagematch.net/?id=2&nr=21341,1,1,0,0,0,0,0,0,0,0
Pierre Payen,,pierrepayen1,,0,1,0,0,0,0,0,0,0,0
Randy Rose,"Randy Alls, Super Pro",randyrose1,https://www.cagematch.net/?id=2&nr=3939,1,1,0,0,0,0,0,0,0,0
Randy Savage,"Randy Poffo, Destroyer, Executioner, Mr. Madness, Spider",randysavage1,https://www.cagematch.net/?id=2&nr=640,1,1,0,0,0,0,0,0,0,0
Ray Candy,"Candy Man, Kareem Muhammad, Blackstud Williams, Commando Ray, Masked Superfly, Superfly, Super Mario Man",raycandy1,https://www.cagematch.net/?id=2&nr=3371,1,1,0,0,0,0,0,0,0,0
Ray Steele,Teddy Steele,raysteele1,https://www.cagematch.net/?id=2&nr=12240,1,1,0,0,0,0,0,0,0,0
Ray Stevens,Ray Shire,raystevens1,https://www.cagematch.net/?id=2&nr=1507,1,1,0,0,0,0,0,0,0,0
Red Osbourne,"Jim Osborne, Jim Osborn, Dr. X Jim Osborne, Dr. X, Double X",redosbourne1,https://www.cagematch.net/?id=2&nr=17512,1,1,0,0,0,0,0,0,0,0
Reggie Parks,Avenger,reggieparks1,https://www.cagematch.net/?id=2&nr=6311,1,1,0,0,0,0,0,0,0,0
Rene Ben Chemoul,,renebenchemoul1,https://www.cagematch.net/?id=2&nr=21189,1,1,0,0,0,0,0,0,0,0
Rene El Arz,"Les Libanes, Josef El Arz",reneelarz1,,0,1,0,0,0,0,0,0,0,0
Rene Goulet,"Buddy Rogers Jr., Jacques Goulet, Sgt. Jacques Goulet, Bob Bedard",renegoulet1,https://www.cagematch.net/?id=2&nr=326,1,1,0,0,0,0,0,0,0,0
Rene Lasartesse,"Ludvig van Krupp, Jack Lasar, Jack de Lasartesse",renelasartesse1,https://www.cagematch.net/?id=2&nr=2206,1,1,0,0,0,0,0,0,0,0
Reyna Gallegos,,reynagallegos1,https://www.cagematch.net/?id=2&nr=16184,1,1,0,0,0,0,0,0,0,0
Ricardo Torres,,ricardotorres1,,0,1,0,0,0,0,0,0,0,0
Rick McGraw,,rickmcgraw1,https://www.cagematch.net/?id=2&nr=3323,1,1,0,0,0,0,0,0,0,0
Ricky Gibson,"Rick Gibson, Matt Gibson, Ricky Lee Jones",rickygibson1,https://www.cagematch.net/?id=2&nr=1560,1,1,0,0,0,0,0,0,0,0
Ricky Morton,"Richard Morton, Rick Morton",rickymorton1,https://www.cagematch.net/?id=2&nr=752,1,1,0,0,0,0,0,0,0,0
Riki Choshu,,rikichoshu1,https://www.cagematch.net/?id=2&nr=978,1,1,0,0,0,0,0,0,0,0
Ringo Rigby,,ringorigby1,https://www.cagematch.net/?id=2&nr=14571,1,1,0,0,0,0,0,0,0,0
Rip Oliver,,ripoliver1,https://www.cagematch.net/?id=2&nr=1262,1,1,0,0,0,0,0,0,0,0
Rip Rogers,,riprogers1,https://www.cagematch.net/?id=2&nr=185,1,1,0,0,0,0,0,0,0,0
Robert Gibson,"Reuben Gibson, Robert Fuller Jr., Ruben Gold, Ruben Goldstein",robertgibson1,https://www.cagematch.net/?id=2&nr=703,1,1,0,0,0,0,0,0,0,0
Rocky Brewer,,rockybrewer1,https://www.cagematch.net/?id=2&nr=15649,1,1,0,0,0,0,0,0,0,0
Rocky Hata,,rockyhata1,https://www.cagematch.net/?id=2&nr=5618,1,1,0,0,0,0,0,0,0,0
Rocky Johnson,"Drew Glasteau, Sweet Ebony Diamond",rockyjohnson1,https://www.cagematch.net/?id=2&nr=746,1,1,0,0,0,0,0,0,0,0
Rocky Sortar,,rockysortar1,https://www.cagematch.net/?id=2&nr=8056,1,1,0,0,0,0,0,0,0,0
Rocky Tomayo,"Tomayo Soto, Tamayo Sato, Tamayo Soto, Inca Peru, Inca Peruano, Joe Soto, Super Assailant II, Blue Demon II, Super Assassin #2, Blue Devil",rockytomayo1,https://www.cagematch.net/?id=2&nr=9239,1,1,0,0,0,0,0,0,0,0
Roland Bock,,rolandbock1,https://www.cagematch.net/?id=2&nr=49,1,1,0,0,0,0,0,0,0,0
Romany Riley,Bas Riley,romanyriley1,,0,1,0,0,0,0,0,0,0,0
Ron Bass,,ronbass1,https://www.cagematch.net/?id=2&nr=1031,1,1,0,0,0,0,0,0,0,0
Ronnie Garvin,"Ron Garvin, Miss Atlanta Lively, Mr. Knoxville, Mr. Fort Myers, Mr. Eau Gallie, Ron Barnes, Ron Dobec",ronniegarvin1,https://www.cagematch.net/?id=2&nr=1017,1,1,0,0,0,0,0,0,0,0
Roy St. Clair,,roystclair1,https://www.cagematch.net/?id=2&nr=25730,1,1,0,0,0,0,0,0,0,0
Rusher Kimura,"Crusher Kimura, Masao Kimura, Great Kimura, Mr. Sun, Mr. Toyo, Professor Kimura",rusherkimura1,https://www.cagematch.net/?id=2&nr=2625,1,1,0,0,0,0,0,0,0,0
Ryuma Go,"Mr. Zinn, Ninja Go, Mister Go, Super Ninja, Hiroshi Yagi, Dr. Yagi",ryumago1,https://www.cagematch.net/?id=2&nr=4090,1,1,0,0,0,0,0,0,0,0
Sandy Parker,Princess Mohawk,sandyparker1,https://www.cagematch.net/?id=2&nr=15141,1,1,0,0,0,0,0,0,0,0
Sangre Chicana,,sangrechicana1,https://www.cagematch.net/?id=2&nr=2489,1,1,0,0,0,0,0,0,0,0
Scorpio,Quasimodo,scorpio1,https://www.cagematch.net/?id=2&nr=8354,1,1,0,0,0,0,0,0,0,0
Scott Casey,,scottcasey1,https://www.cagematch.net/?id=2&nr=2569,1,1,0,0,0,0,0,0,0,0
Scott Irwin,Asteroid,scottirwin1,https://www.cagematch.net/?id=2&nr=1574,1,1,0,0,0,0,0,0,0,0
Seika Hanawa,,seikahanawa1,,0,1,0,0,0,0,0,0,0,0
Sergio El Hermoso,El Sergio,sergioelhermoso1,https://www.cagematch.net/?id=2&nr=9836,1,1,0,0,0,0,0,0,0,0
Sharky Ward,,sharkyward1,,0,1,0,0,0,0,0,0,0,0
Sheik,"Original Sheik, Sheik Of Araby",sheik1,https://www.cagematch.net/?id=2&nr=943,1,1,0,0,0,0,0,0,0,0
Sicodelico,,sicodelico1,https://www.cagematch.net/?id=2&nr=2260,1,1,0,0,0,0,0,0,0,0
Sid Cooper,"Syd Cooper, Norman Cooper",sidcooper1,https://www.cagematch.net/?id=2&nr=2646,1,1,0,0,0,0,0,0,0,0
Sika,,sika1,https://www.cagematch.net/?id=2&nr=2109,1,1,0,0,0,0,0,0,0,0
Smith Hart,,smithhart1,https://www.cagematch.net/?id=2&nr=1991,1,1,0,0,0,0,0,0,0,0
Solar,"Solar I, El Mariachi, Black Shadow II",solar1,https://www.cagematch.net/?id=2&nr=2897,1,1,0,0,0,0,0,0,0,0
Sonny King,,sonnyking1,https://www.cagematch.net/?id=2&nr=4210,1,1,0,0,0,0,0,0,0,0
Spike Huber,,spikehuber1,https://www.cagematch.net/?id=2&nr=2531,1,1,0,0,0,0,0,0,0,0
Spiros Arion,"Golden Greek, Andres Labrakis, Arion Manousakis",spirosarion1,https://www.cagematch.net/?id=2&nr=1969,1,1,0,0,0,0,0,0,0,0
Stan Stasiak,"Crusher Stasiak, Emile Koverly",stanstasiak1,https://www.cagematch.net/?id=2&nr=623,1,1,0,0,0,0,0,0,0,0
Steve O,"Steve Olsonoski, Super Ninja Go, Super Ninja, Mark Hanna",steveo1,https://www.cagematch.net/?id=2&nr=7316,1,1,0,0,0,0,0,0,0,0
Steve Pardee,,stevepardee1,https://www.cagematch.net/?id=2&nr=10363,1,1,0,0,0,0,0,0,0,0
Steve Peacock,,stevepeacock1,,0,1,0,0,0,0,0,0,0,0
Steve Regal,,steveregal1,https://www.cagematch.net/?id=2&nr=3968,1,1,0,0,0,0,0,0,0,0
Superstar Billy Graham,,superstarbillygraham1,https://www.cagematch.net/?id=2&nr=612,1,1,0,0,0,0,0,0,0,0
Taras Bulba,Juan Reynosa,tarasbulba1,https://www.cagematch.net/?id=2&nr=17220,1,1,0,0,0,0,0,0,0,0
Ted DiBiase,Teddy Wills,teddibiase1,https://www.cagematch.net/?id=2&nr=1034,1,1,0,0,0,0,0,0,0,0
Ted Lamarre,Ted Lamare,tedlamarre1,,0,1,0,0,0,0,0,0,0,0
Terry Gordy,"Executioner, Terry Mecca",terrygordy1,https://www.cagematch.net/?id=2&nr=539,1,1,0,0,0,0,0,0,0,0
Terry Latham,"Terry Lathan, Liberator",terrylatham1,https://www.cagematch.net/?id=2&nr=18108,1,1,0,0,0,0,0,0,0,0
Terry Taylor,,terrytaylor1,https://www.cagematch.net/?id=2&nr=1058,1,1,0,0,0,0,0,0,0,0
The Crusher,,thecrusher1,https://www.cagematch.net/?id=2&nr=1138,1,1,0,0,0,0,0,0,0,0
The Spoiler,,thespoiler1,https://www.cagematch.net/?id=2&nr=1243,1,1,0,0,0,0,0,0,0,0
Tiger Conway Jr.,,tigerconwayjr1,https://www.cagematch.net/?id=2&nr=5011,1,1,0,0,0,0,0,0,0,0
Tiger Jeet Singh,Tigre Jeet Singh,tigerjeetsingh1,https://www.cagematch.net/?id=2&nr=2341,1,1,0,0,0,0,0,0,0,0
Tito Santana,"Tino Santana, El Matador, Richard Blood, Dick Blood, Merced Solis",titosantana1,https://www.cagematch.net/?id=2&nr=93,1,1,0,0,0,0,0,0,0,0
Tojo Yamamoto,"PY Chung, TY Chung, PY Chong",tojoyamamoto1,https://www.cagematch.net/?id=2&nr=2947,1,1,0,0,0,0,0,0,0,0
Tom Jones,"Bearcat Jones, Mr. Ebony, Gladiator, Red Shadow, Black Olympia",tomjones1,https://www.cagematch.net/?id=2&nr=2073,1,1,0,0,0,0,0,0,0,0
Tom Tyrone,"Paul Harris, Nigel Towers",tomtyrone1,https://www.cagematch.net/?id=2&nr=14199,1,1,0,0,0,0,0,0,0,0
Tomi Aoyama,,tomiaoyama1,https://www.cagematch.net/?id=2&nr=22485,1,1,0,0,0,0,0,0,0,0
Tommy Lorne,,tommylorne1,,0,1,0,0,0,0,0,0,0,0
Tony Atlas,"Black Atlas, Saba Simba, Black Scorpion",tonyatlas1,https://www.cagematch.net/?id=2&nr=1083,1,1,0,0,0,0,0,0,0,0
Tony Borne,"Tony Boin, Tony Borrin, Ivan Bornov",tonyborne1,https://www.cagematch.net/?id=2&nr=5967,1,1,0,0,0,0,0,0,0,0
Tony Boyles,,tonyboyles1,,0,1,0,0,0,0,0,0,0,0
Tony Costas,,tonycostas1,https://www.cagematch.net/en?id=2&nr=25899,1,1,0,0,0,0,0,0,0,0
Tony Rocco,,tonyrocco1,https://www.cagematch.net/?id=2&nr=11498,1,1,0,0,0,0,0,0,0,0
Tony St. Clair,,tonystclair1,https://www.cagematch.net/?id=2&nr=1326,1,1,0,0,0,0,0,0,0,0
Tony Walsh,,tonywalsh1,,0,1,0,0,0,0,0,0,0,0
Tor Kamata,,torkamata1,https://www.cagematch.net/?id=2&nr=1423,1,1,0,0,0,0,0,0,0,0
Umanosuke Ueda,"Hiroshi Ueda, Professor Ito, Mr. Ito, Mr. Eito",umanosukeueda1,https://www.cagematch.net/?id=2&nr=4749,1,1,0,0,0,0,0,0,0,0
Vassilios Mantopoulos,"Vasilios Mantopolous, Vassilios Mantopolous, Vasilios Mantopoulos",vassiliosmantopoulos1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=14730,1,1,0,0,0,0,0,0,0,0
Victor Rivera,"Vic Rivera, Rico Pantera",victorrivera1,https://www.cagematch.net/?id=2&nr=1565,1,1,0,0,0,0,0,0,0,0
Victoria Fujimi,,victoriafujimi1,https://www.cagematch.net/?id=2&nr=10185,1,1,0,0,0,0,0,0,0,0
Villano III,"Bufalo Salvaje, Mancha Roja, Pulpo Blanco, Ray Rosas, Rokambole",villano3,https://www.cagematch.net/?id=2&nr=1413,1,1,0,0,0,0,0,0,0,0
Wayne Bridges,,waynebridges1,https://www.cagematch.net/?id=2&nr=10101,1,1,0,0,0,0,0,0,0,0
Yoshiaki Fujiwara,,yoshiakifujiwara1,https://www.cagematch.net/?id=2&nr=1223,1,1,0,0,0,0,0,0,0,0
Yukiko Kawagami,,yukikokawagami1,,0,1,0,0,0,0,0,0,0,0
Yvonne Jennings,,yvonnejennings1,,0,1,0,0,0,0,0,0,0,0
Steve Best,Roger Adams,stevebest1,,0,1,0,0,0,0,0,0,0,0
Abdul Khan,,abdulkhan1,,0,1,0,0,0,0,0,0,0,0
Alan Miquet,Al Miquet,alanmiquet1,https://www.cagematch.net/?id=2&nr=23982,1,1,0,0,0,0,0,0,0,0
Baron von Raschke,"Baron, Fritz von Raschke, Von Raschke, Jim Raschke",baronvonraschke1,https://www.cagematch.net/?id=2&nr=262,1,1,0,0,0,0,0,0,0,0
Colin Joynson,Colin Johnson,colinjoynson1,https://www.cagematch.net/?id=2&nr=10172,1,1,0,0,0,0,0,0,0,0
Dane Curtis,,danecurtis1,,0,1,0,0,0,0,0,0,0,0
Dave Barrie,,davebarrie1,,0,1,0,0,0,0,0,0,0,0
Don Leo Jonathan,"El Diablo, El Loco, Mighty Loco",donleojonathan1,https://www.cagematch.net/?id=2&nr=499,1,1,0,0,0,0,0,0,0,0
Franz van Buyten,"Jan van Buyten, Ivan Buyten, Captain Davies",franzvanbuyten1,https://www.cagematch.net/?id=2&nr=2295,1,1,0,0,0,0,0,0,0,0
Grelha la Portugais,,grelhalaportugais1,,0,1,0,0,0,0,0,0,0,0
Jack Fallon,"Billy Chambers, The Destroyer",jackfallon1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=11038,1,1,0,0,0,0,0,0,0,0
Johnny Czeslaw,,johnnyczeslaw1,https://www.cagematch.net/?id=2&nr=22860,1,1,0,0,0,0,0,0,0,0
Johnny Kincaid,,johnnykincaid1,https://www.cagematch.net/?id=2&nr=3877,1,1,0,0,0,0,0,0,0,0
Juan Sebastian,"Igor, El Gaucho, Gaucho #1, Dos Medico, Juan Hernandez, Rugged Russian, Rugged Russian A, Masked Russian, Juan Onaindia",juansebastian1,https://www.cagematch.net/?id=2&nr=8125,1,1,0,0,0,0,0,0,0,0
Karl Gotch,"Karl Krauser, Karel Istaz, Pierre LeMarin, Pierre Lemarine",karlgotch1,https://www.cagematch.net/?id=2&nr=946,1,1,0,0,0,0,0,0,0,0
Le Samurai,,lesamurai1,,0,1,0,0,0,0,0,0,0,0
Marcel Montreal,"Monsieur Montreal, L’Ange Blanc III, Le Justicier, El Vangeros, Mr. Montreal",marcelmontreal1,,0,1,0,0,0,0,0,0,0,0
Pedro Godoy,"Ivan, El Toro, Doc Zocko, Masked Terror, Golden Terror, El Medico, Uno Medico, Medic #2, Rugged Russian B, Rugged Russian, Red Shadow, Red Menace, Red Raider",pedrogodoy1,https://www.cagematch.net/?id=2&nr=10131,1,1,0,0,0,0,0,0,0,0
Peter Rann,,peterrann1,https://www.cagematch.net/?id=2&nr=24033,1,1,0,0,0,0,0,0,0,0
Pierre Lagache,,pierrelagache1,,0,1,0,0,0,0,0,0,0,0
Reg Trood,,regtrood1,https://www.cagematch.net/en?id=2&nr=25687,1,1,0,0,0,0,0,0,0,0
Steve Haggetty,Steve Haggerty,stevehaggetty1,https://www.cagematch.net/?id=2&nr=25825,1,1,0,0,0,0,0,0,0,0
Steve Wright,,stevewright1,https://www.cagematch.net/?id=2&nr=3410,1,1,0,0,0,0,0,0,0,0
Thunder Sugiyama,"Koji Sugiyama, Tokyo Joe",thundersugiyama1,https://www.cagematch.net/?id=2&nr=3117,1,1,0,0,0,0,0,0,0,0
Tibor Szakacs,,tiborszakacs1,https://www.cagematch.net/?id=2&nr=21276,1,1,0,0,0,0,0,0,0,0
Tito Kopa,"Tito Kopac, Hassan Bey, Ricky Valenzuela, Judio Jacobo",titokopa1,https://www.cagematch.net/?id=2&nr=2997,1,1,0,0,0,0,0,0,0,0
Tony Charles,Checkmate,tonycharles1,https://www.cagematch.net/?id=2&nr=8626,1,1,0,0,0,0,0,0,0,0
Clayton Thomson,"Clay Thomson, Exorcist",claytonthomson1,https://www.cagematch.net/?id=2&nr=11847,1,1,0,0,0,0,0,0,0,0
Abdul Kader,"Abd El Kader, Abdul El Kader, Abdul Kader Hassouni, Ben Layaci, Kader Hassouni",abdulkader1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=10419,1,1,0,0,0,0,0,0,0,0
Andre Roux,,andreroux1,,0,1,0,0,0,0,0,0,0,0
Anton Geesink,,antongeesink1,https://www.cagematch.net/?id=2&nr=4212,1,1,0,0,0,0,0,0,0,0
Bernard Caclard,,bernardcaclard1,,0,1,0,0,0,0,0,0,0,0
Bob Abbott,Bud Abbott,bobabbott1,,0,1,0,0,0,0,0,0,0,0
Chief Jay Strongbow,"Jay Strongbow, Joe Scarpa",chiefjaystrongbow1,https://www.cagematch.net/?id=2&nr=1136,1,1,0,0,0,0,0,0,0,0
Ciclon Negro,"Cyclone Negro, Lalo Rodriguez, Mr. Uganda, Punchy Pinero, Caripus Hurricane, Calypso Hurricane, Reyes Rodriguez, Cyclops, El Patriota",ciclonnegro1,https://www.cagematch.net/?id=2&nr=5106,1,1,0,0,0,0,0,0,0,0
Daniel Schmidt,Daniel Schmid,danielschmidt1,,0,1,0,0,0,0,0,0,0,0
El Alami,,elalami1,,0,1,0,0,0,0,0,0,0,0
Frank Malmoa,,frankmalmoa1,,0,1,0,0,0,0,0,0,0,0
Georges Cohen,,georgescohen1,,0,1,0,0,0,0,0,0,0,0
Gerard Bouvet,,gerardbouvet1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=5984&bild=0,1,1,0,0,0,0,0,0,0,0
Guy Cavillier,,guycavillier1,,0,1,0,0,0,0,0,0,0,0
Janek Frisuk,Jean Fryziuk,janekfrisuk1,,0,1,0,0,0,0,0,0,0,0
John Naylor,,johnnaylor1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=10246,1,1,0,0,0,0,0,0,0,0
Johnny Kwango,"Black Kwango, Bully Johnson",johnnykwango1,https://www.cagematch.net/?id=2&nr=22861,1,1,0,0,0,0,0,0,0,0
Kevin Conneely,Kevin Conneally,kevinconneely1,https://www.wrestlingdata.com/index.php?befehl=bios&wrestler=11971,1,1,0,0,0,0,0,0,0,0
Lou Thesz,"Don Louis Thesz, Lajos Tiza",louthesz1,https://www.cagematch.net/?id=2&nr=930,1,1,0,0,0,0,0,0,0,0
Mickey Doyle,"Piel Blanco, Mr. America, Mickey Boyette",mickeydoyle1,https://www.cagematch.net/?id=2&nr=2219,1,1,0,0,0,0,0,0,0,0
Robby Baron,Young Robby,robbybaron1,https://www.cagematch.net/en?id=2&nr=25715,1,1,0,0,0,0,0,0,0,0
Robert Duranton,"Bobby Duranton, Robert Of Paris, Magnificent Roberre",robertduranton1,https://www.cagematch.net/?id=2&nr=17011,1,1,0,0,0,0,0,0,0,0
Roger Delaporte,,rogerdelaporte1,https://www.cagematch.net/?id=2&nr=8790,1,1,0,0,0,0,0,0,0,0
Steve Logan,,stevelogan1,https://www.cagematch.net/?id=2&nr=28172,1,1,0,0,0,0,0,0,0,0
Toru Tanaka,"Prof. Toru Tanaka, Professor Tanaka, Charlie Kalani, Kalu Kalani, Prince Kalani, Mr. Akanat, Okiyama",torutanaka1,https://www.cagematch.net/?id=2&nr=1019,1,1,0,0,0,0,0,0,0,0
Eddie Capelli,Ed Capelli,eddiecapelli1,https://www.cagematch.net/?id=2&nr=25053,1,1,0,0,0,0,0,0,0,0
Aki Mojo,,akimojo1,,0,1,0,0,0,0,0,0,0,0
Amet Chong,Super Destroyer,ametchong1,https://www.cagematch.net/?id=2&nr=10123,1,1,0,0,0,0,0,0,0,0
Bill Watts,"Doctor Scarlett, Dr. Scarlet",billwatts1,https://www.cagematch.net/?id=2&nr=1303,1,1,0,0,0,0,0,0,0,0
Bruno Elrington,,brunoelrington1,https://www.cagematch.net/?id=2&nr=9006&gimmick=Bruno+Elrington,1,1,0,0,0,0,0,0,0,0
Butcher Vachon,"Butcher Of Paris, Paul Vachon, Butcher, Nikita Zolotoff, Nicolai Zolotoff, Oki Yama, Spoiler #2",butchervachon1,https://www.cagematch.net/?id=2&nr=1550,1,1,0,0,0,0,0,0,0,0
Dean Ho,"Dean Higuchi, Dean Kailani",deanho1,https://www.cagematch.net/?id=2&nr=2209,1,1,0,0,0,0,0,0,0,0
Gerard Taysse,,gerardtaysse1,,0,1,0,0,0,0,0,0,0,0
Ivan Penzekoff,Cedric Hathaway,ivanpenzekoff1,https://www.cagematch.net/?id=2&nr=25222,1,1,0,0,0,0,0,0,0,0
Jackie Fargo,"Wildman Fargo, Dick Bishop, Honey Boy Fargo",jackiefargo1,https://www.cagematch.net/?id=2&nr=4902,1,1,0,0,0,0,0,0,0,0
Jean Pierre Le Comte,,jeanpierrelecomte1,,0,1,0,0,0,0,0,0,0,0
John Kowalski,,johnkowalski1,,0,1,0,0,0,0,0,0,0,0
John Lapaque,,johnlapaque1,,0,1,0,0,0,0,0,0,0,0
Johnny Rodz,"Java Ruuk, Super Medico II, Super Medic II, Medic #2, Army Medic",johnnyrodz1,https://www.cagematch.net/?id=2&nr=1135,1,1,0,0,0,0,0,0,0,0
Johnny Yearsley,,johnnyyearsley1,https://www.cagematch.net/?id=2&nr=22844,1,1,0,0,0,0,0,0,0,0
Jon LaPaque,Jon Howard,jonlapaque1,,0,1,0,0,0,0,0,0,0,0
Ken Mantell,"Ken Lusk, Clay Spencer",kenmantell1,https://www.cagematch.net/?id=2&nr=2530,1,1,0,0,0,0,0,0,0,0
Killer Kowalski,"Tarzan Kowalski, Walter Kowalski, Wladek Kowalski, Eddie Kowalski, Executioner #1, John Kowalski, Super Masked Destroyer, Masked Destroyer",killerkowalski1,https://www.cagematch.net/?id=2&nr=198,1,1,0,0,0,0,0,0,0,0
Klondike Bill,"Kodiak Bear, Bill Soloweyko, Brute",klondikebill1,https://www.cagematch.net/?id=2&nr=3199,1,1,0,0,0,0,0,0,0,0
Magner Clement,"Magnier Clement, Fred Magnier",magnerclement1,https://www.cagematch.net/?id=2&nr=23911,1,1,0,0,0,0,0,0,0,0
Majid Ackra,,majidackra1,,0,1,0,0,0,0,0,0,0,0
Mike Marino,,mikemarino1,https://www.cagematch.net/?id=2&nr=12938,1,1,0,0,0,0,0,0,0,0
Otto von Heller,Mike Hall,ottovonheller1,https://www.cagematch.net/?id=2&nr=9972,1,1,0,0,0,0,0,0,0,0
Pete Curry,,petecurry1,,0,1,0,0,0,0,0,0,0,0
Brutus Malumba,"Big Brutus, Brutus, Great Malumba, Ormand Malumba, Big Malumba, Cam Zimba, Prince Kumali, Kumali",brutusmalumba1,https://www.cagematch.net/?id=2&nr=12154,1,1,0,0,0,0,0,0,0,0
Rajendra Singh,,rajendrasingh1,,0,1,0,0,0,0,0,0,0,0
Spencer Churchill,,spencerchurchill1,https://www.cagematch.net/?id=2&nr=25821,1,1,0,0,0,0,0,0,0,0
Terry Jowett,,terryjowett1,https://www.cagematch.net/?id=2&nr=25855,1,1,0,0,0,0,0,0,0,0